id,source,target,relation,tags,description
1,Smartphone,EZ-Link Card,EZ-Link,"Internet,Transport","Some test description
Testing some paragraphs too"
2,Smartphone,Buses,SG BusLeh,"Internet,Transport",
3,Smartphone,People,Gmail,Internet,
4,Computer,People,Gmail,Internet,
5,Smartphone,People,Instagram,"Internet,Social",
6,Smartphone,People,WhatsApp,"Internet,Social",
7,Smartphone,People,Slack,Internet,
8,Computer,People,Slack,Internet,
9,Smartphone,Singapore,Maps,"Internet,Transport",
10,Smartphone,Buses,Maps,"Internet,Transport",
11,Smartphone,Trains,Maps,"Internet,Transport",
12,Smartphone,Library,Libby,Internet,
13,Smartphone,Library,NLB Mobile,Internet,
14,Smartphone,Food,GrabFood,"Internet,Food",
15,Smartphone,Food,FoodPanda,"Internet,Food",
16,Computer,Food,Browser,"Internet,Food",
17,EZ-Link Card,Buses,,Transport,
18,EZ-Link Card,Trains,,Transport,
19,Car,Traffic Light,GLIDE,Transport,
20,Car,Gantry,ERP,Transport,
21,Car,Carpark,,Transport,
22,ATM,Bank,,Finance,
23,Computer,World,Google,Internet,
24,Computer,World,Amazon,Internet,
